date,extreme_decimal_united_states,extreme_decimal_china,extreme_decimal_brazil,extreme_decimal_argentina,Corn_Volume,Corn_Open_Int,Corn_Last,Soy_Volume,Soy_Open_Int,Soy_Last,Dollar_Index_Last,CrudeWTI_Last,glob_uncertainty_index,geopol_risk_index,VIX_index,corn_last_104w_avg,soy_last_104w_avg,corn_last_5week_av_change,soy_last_5week_av_change
24/05/2021,0.136405,0.052162,0.127101,0.017204,332963,1725853,696.75,155973,805239,1544,90.031,66.32,174.5086769,121.35,16.76,429.3461538,1020.646635,5.45,-1.7
31/05/2021,0.124572,0.049273,0.13971,0.035599,381190,1727466,725.25,190408,810739,1596,90.136,69.37,174.0031728,60.09142857,16.42,432.3365385,1028.21875,4.9,8.9
07/06/2021,0.169701,0.010469,0.085507,0.041361,583717,1739848,716,317162,810575,1517,90.555,70.91,173.4976688,75.70857143,15.65,434.8221154,1034.555288,-10.75,-20
14/06/2021,0.151594,0.046512,0.08378,0.032302,456591,1717502,677.75,282106,783119,1395,92.225,71.64,178.1213212,86.72285714,20.7,436.9663462,1039.637019,-2.2,-41.6
21/06/2021,0.100171,0.008332,0.104058,0.027313,403428,1613840,635.875,233776,750381,1319,91.851,74,182.7449736,67.42571429,15.62,438.8954327,1043.987981,-13.725,-44.2
28/06/2021,0.087892,0.012403,0.145362,0.040241,392916,1503954,692,203629,685688,1444.5,92.226,75.16,187.3686259,67.61428571,15.07,441.0564904,1049.771635,-0.95,-19.9
05/07/2021,0.072521,0.014732,0.194348,0.043847,298863,1503246,629.5,168523,684529,1389,92.13,74.63,191.9922783,41.80571429,16.18,442.4675481,1054.579327,-19.15,-41.4
12/07/2021,0.09486,0.036441,0.226218,0.091528,261308,1489245,656,156036,682604,1454.5,92.687,71.45,195.29882,69.60428571,18.45,444.3834135,1060.137019,-12,-12.5
19/07/2021,0.105724,0.026556,0.212908,0.148783,256124,1476797,652.25,162927,688358,1414,92.912,72.07,198.6053617,59.51142857,17.2,446.4050481,1065.473558,-5.1,3.8
26/07/2021,0.102716,0.054091,0.197825,0.24557,204350,1471353,652,136677,664179,1400.5,92.174,73.81,201.9119034,53.50714286,18.24,448.5444712,1070.973558,3.225,16.3
02/08/2021,0.065204,0.044608,0.202466,0.24977,310374,1463416,682.5,134688,654822,1386,92.8,68.28,205.2184451,69.35857143,16.15,450.9459135,1076.132212,-1.9,-11.7
09/08/2021,0.068705,0.056816,0.222383,0.345604,487617,1434218,665.75,163073,659096,1400,92.518,68.44,207.2612258,65.20714286,15.45,453.5733173,1081.545673,7.25,2.2
16/08/2021,0.072349,0.075194,0.281096,0.17611,251343,1440048,628.75,150224,674107,1297.5,93.496,62.32,209.3040065,92.3,18.56,455.953125,1086.175481,-5.45,-31.4
23/08/2021,0.039952,0.139977,0.263516,0.16962,269675,1432100,628,150036,680284,1327,92.686,68.74,211.3467872,112.4128571,16.39,458.3185096,1090.973558,-4.85,-17.4
30/08/2021,0.05072,0.126381,0.162899,0.041153,319858,1373204,574,158793,665117,1262,92.035,69.29,213.3895679,99.90142857,16.41,460.2944712,1095.223558,-15.6,-27.7
06/09/2021,0.011677,0.070556,0.131014,0.026637,322908,1383108,562.5,163326,663588,1255,92.582,69.72,215.4323486,83.25571429,20.95,462.0324519,1099.108173,-24,-26.2
13/09/2021,0.023948,0.078907,0.117118,0.053124,204492,1380228,554.75,125047,656995,1259,93.195,71.96,209.2618165,93.74714286,20.81,463.5949519,1103.141827,-22.2,-28.2
20/09/2021,0.048601,0.106222,0.150856,0.097124,165462,1382963,546.75,119380,666334,1245,93.327,73.98,203.0912843,61.40571429,17.75,464.9915865,1107.002404,-16.4,-10.5
27/09/2021,0.036034,0.122334,0.10792,0.113797,233160,1395694,551.5,196645,691438,1207,94.035,75.88,196.9207522,69.17142857,21.15,466.3545673,1110.151442,-15.3,-24
04/10/2021,0.066365,0.169058,0.056426,0.167521,197719,1401306,540.5,224714,718698,1208.5,94.067,79.35,190.75022,81.92857143,18.77,467.5108173,1113.15625,-6.7,-10.7
11/10/2021,0.053204,0.152727,0.042627,0.140299,257991,1400032,539.75,289359,752264,1180,93.937,82.28,201.3634516,64.44285714,16.3,468.7103365,1115.896635,-4.55,-15
18/10/2021,0.025907,0.107961,0.073344,0.192515,210889,1414856,552.5,257675,742992,1185,93.642,83.76,211.9766833,89.84142857,15.43,470.0733173,1118.752404,-0.45,-14.8
25/10/2021,0.051236,0.063913,0.087536,0.192204,279402,1454574,584.75,263724,637106,1201,94.123,83.57,222.5899149,85.12571429,16.26,471.7127404,1121.665865,7.6,-8.8
01/11/2021,0.056315,0.134483,0.101334,0.122285,324446,1514241,563,159412,623620,1182,94.32,81.27,233.2031465,76.46285714,16.48,473.2584135,1124.473558,2.3,-5
08/11/2021,0.084175,0.064186,0.117263,0.085837,427678,1563727,587.25,194001,649696,1221,95.128,80.79,239.2886427,80.75428571,16.29,475.1045673,1127.786058,9.35,2.5
15/11/2021,0.086287,0.075188,0.150478,0.075623,330860,1604963,580.75,186288,672957,1243,96.031,76.1,245.3741389,104.9971429,17.91,476.9459135,1131.329327,8.2,12.6
22/11/2021,0.071644,0.053761,0.104668,0.061662,458702,1577242,598.25,133886,687830,1233,96.089,68.15,251.4596352,81.04285714,28.62,479.0228365,1134.882212,9.15,9.6
29/11/2021,0.076388,0.048324,0.111594,0.067542,343374,1415263,599,197730,675080,1253,96.117,66.26,257.5451314,85.69714286,30.67,481.0877404,1138.536058,2.85,10.4
06/12/2021,0.075921,0.05283,0.194811,0.098071,192377,1438805,605,240853,668221,1256,96.097,71.67,263.6306276,130.0185714,18.69,483.1694712,1142.026442,8.4,14.8
13/12/2021,0.088531,0.046364,0.111031,0.099732,193349,1465424,608.25,240929,646695,1274,96.565,70.86,254.2766259,98.86142857,21.57,485.2415865,1145.463942,4.2,10.6
20/12/2021,0.087788,0.046533,0.18336,0.127614,199383,1493809,618.75,220488,652050,1315,96.019,73.79,244.9226241,93.49714286,17.96,487.3834135,1149.262019,7.6,14.4
27/12/2021,0.097135,0.05999,0.295738,0.210569,188487,1520096,607.5,181694,639258,1310,95.67,75.21,235.5686224,71.49,17.22,489.3834135,1152.992788,1.85,15.4
03/01/2022,0.041526,0.072403,0.115175,0.136386,277097,1512243,618.25,191339,653203,1388,95.719,78.9,226.2146206,75.53285714,18.76,491.4987981,1157.425481,3.85,27
10/01/2022,0.040513,0.073365,0.111392,0.150518,291506,1505739,607.75,192105,685449,1343,95.165,83.82,216.6559976,116.9171429,19.19,493.4747596,1161.584135,0.55,17.4
17/01/2022,0.037773,0.063214,0.107667,0.155772,285406,1505727,625.25,216526,711379,1388,95.642,85.14,207.0973746,139.4914286,28.85,495.6382212,1166.439904,3.4,22.8
24/01/2022,0.036583,0.053104,0.094016,0.163942,375334,1535482,643,252753,744898,1444,97.27,86.82,197.5387515,209.4185714,27.66,498.0300481,1172.108173,4.85,25.8
31/01/2022,0.037465,0.058137,0.10315,0.143506,443931,1560328,627.5,285552,799408,1534,95.485,92.31,187.9801285,139.7971429,23.22,500.2319712,1178.526442,4,44.8
07/02/2022,0.038499,0.066812,0.112336,0.140657,579981,1587436,657,406634,847075,1566,96.082,93.1,178.4215055,144.0757143,27.36,502.7680288,1185.108173,7.75,35.6
14/02/2022,0.03568,0.066365,0.109263,0.122387,343968,1604788,660.25,270628,847780,1582,96.043,91.07,209.355603,188.9514286,27.75,505.3425481,1191.858173,10.5,47.8
21/02/2022,0.04999,0.0589,0.103485,0.12167,621185,1527806,663.5,393173,797860,1573,96.615,91.59,240.2897006,335.7271429,27.59,508.0540865,1198.569712,7.65,37
28/02/2022,0.051743,0.058042,0.107286,0.107667,507704,1484109,751.75,207578,753487,1639,98.648,115.68,271.2237981,403.4057143,31.98,511.5612981,1205.882212,21.75,39
07/03/2022,0.053387,0.051813,0.108789,0.103928,305816,1489693,757.5,185161,743922,1651,99.124,109.33,302.1578956,321.74,30.75,515.265625,1213.71875,26,23.4
14/03/2022,0.057486,0.055303,0.131001,0.105475,198763,1504001,735.25,121239,747665,1643,98.233,104.7,294.9163681,288.2157143,23.87,519.0108173,1221.34375,15.65,15.4
21/03/2022,0.070949,0.055772,0.126089,0.092149,221823,1528637,747.5,142154,757796,1682,98.789,113.9,287.6748406,267.4542857,20.81,522.8521635,1229.151442,17.45,20
28/03/2022,0.088172,0.050222,0.109514,0.085516,369469,1520724,731,189016,756348,1559,98.632,99.27,280.433313,231.3857143,19.63,526.671875,1236.040865,13.5,-2.8
04/04/2022,0.067864,0.053767,0.121163,0.094504,343492,1558897,772.25,193739,757049,1666,99.796,98.26,273.1917855,191.6771429,21.16,530.8786058,1243.867788,4.1,5.4
11/04/2022,0.057651,0.048263,0.098168,0.076716,385203,1598862,786.25,236033,751238,1662,100.5,106.95,275.1060704,204.6514286,22.7,535.3305288,1251.954327,5.75,2.2
18/04/2022,0.054552,0.046251,0.093645,0.077098,375966,1613894,796,226080,760979,1699,101.22,102.07,277.0203553,168.8128571,28.21,539.9387019,1260.396635,12.15,11.2
25/04/2022,0.050979,0.048449,0.097018,0.086403,332735,1522581,821.25,187142,713914,1690,102.959,104.69,278.9346402,164.9742857,33.4,544.8353365,1268.598558,14.75,1.6
02/05/2022,0.05255,0.044256,0.124317,0.090451,255201,1511629,788.25,134666,701662,1627,103.66,109.77,280.8489251,133.2228571,30.19,549.4074519,1276.180288,11.45,13.6
09/05/2022,0.056918,0.043923,0.124367,0.097055,287036,1518984,801.25,149088,697683,1700,104.563,110.49,275.1876048,136.0685714,28.87,554.1045673,1284.598558,5.8,6.8
16/05/2022,0.055181,0.043919,0.1228,0.093503,233728,1541050,791.25,147189,713914,1731,103.15,113.23,269.5262846,144.5614286,29.43,558.6790865,1293.348558,1,13.8
23/05/2022,0.056632,0.042306,0.112214,0.094377,238798,1545901,806.25,184613,738815,1758,101.668,115.07,263.8649643,144.6271429,26.16,563.2992788,1302.300481,2.05,11.8
30/05/2022,0.068944,0.044492,0.091174,0.07469,331435,1566273,748.5,204399,756723,1724,102.14,118.87,258.2036441,133.2857143,24.79,567.2391827,1310.661058,-14.55,6.8
06/06/2022,0.053171,0.041687,0.089079,0.087818,432082,1549918,805.75,276792,767788,1770,104.148,120.67,252.5423238,125.59,27.75,571.7415865,1319.430288,3.5,28.6
13/06/2022,0.052448,0.046354,0.084973,0.101046,312180,1528284,832,204237,751896,1702,104.7,109.56,263.9537595,113.5085714,32.06,576.4242788,1327.487981,6.15,0.4
20/06/2022,0.049022,0.033943,0.061706,0.066672,518614,1460181,797.75,276794,723030,1647,104.185,107.62,275.3651952,120.8328571,27.23,580.9555288,1335.170673,1.3,-16.8
27/06/2022,0.045596,0.021532,0.038439,0.032298,377948,1330888,694.625,209359,647867,1564,105.138,108.43,286.7766309,128.1971429,27.96,584.2403846,1341.771635,-22.325,-38.8
04/07/2022,0.021527,0.055081,0.116137,0.178614,304927,1332069,748.25,182102,627419,1563,107.007,104.79,298.1880666,91.01857143,24.64,588.1201923,1348.454327,-0.05,-32.2
11/07/2022,0.054013,0.070182,0.150131,0.267857,336089,1319885,714.25,145497,610909,1500,108.063,97.59,283.4871648,139.5385714,24.23,591.6947115,1354.411058,-18.3,-54
18/07/2022,0.087892,0.045173,0.189413,0.234043,265304,1313171,674.25,154591,602409,1420,106.73,94.7,268.786263,124.5028571,23.03,594.9350962,1359.540865,-31.55,-56.4
25/07/2022,0.076126,0.06204,0.216389,0.134657,277499,1321592,726.25,190924,581354,1564,105.903,98.62,254.0853612,119.4357143,21.33,598.7403846,1366.15625,-14.3,-16.6
01/08/2022,0.075422,0.045181,0.246085,0.087417,300282,1347725,732.75,166952,578373,1537,106.621,89.01,239.3844594,167.27,21.15,602.6826923,1372.752404,7.625,-5.4
08/08/2022,0.056522,0.046336,0.08934,0.065707,377130,1316094,722.25,158113,586725,1596,105.631,92.09,241.9829223,141.0342857,19.53,606.3389423,1379.584135,-5.2,6.6
15/08/2022,0.063393,0.039356,0.093151,0.081591,206236,1313366,708.5,132385,594609,1528,108.169,90.77,244.5813852,112.2428571,20.6,609.8870192,1385.709135,-1.15,5.6
22/08/2022,0.075707,0.052356,0.111611,0.104101,333981,1308196,738.75,179597,608639,1610,108.803,93.06,247.179848,113.2128571,25.56,613.5673077,1392.180288,12.9,38
29/08/2022,0.050463,0.024045,0.121045,0.170134,260506,1271079,739,121464,607782,1512,109.534,86.87,249.7783109,112.7171429,25.47,617.2788462,1397.598558,2.55,-10.4
05/09/2022,0.054386,0.025601,0.143396,0.240599,206266,1285308,761.75,142360,611298,1504,109.003,86.79,252.3767738,95.69142857,22.79,621.0408654,1402.694712,5.8,-6.6
12/09/2022,0.03243,0.033961,0.06892,0.331246,228578,1312762,759.75,214923,646239,1500,109.764,85.11,256.5150719,122.9385714,26.3,624.7115385,1407.338942,7.5,-19.2
19/09/2022,0.028991,0.039356,0.036994,0.16,200174,1333686,751.75,179687,663398,1479,113.192,78.74,260.6533701,144.9185714,29.92,628.3846154,1412.21875,8.65,-9.8
26/09/2022,0.061707,0.035853,0.04235,0.150511,279401,1352224,737.5,271137,689098,1325,112.117,79.49,264.7916682,159.5357143,31.62,631.7668269,1415.377404,-0.25,-57
03/10/2022,0.110708,0.015122,0.031613,0.144307,215024,1373763,714.25,235407,677592,1331,112.795,92.64,268.9299663,148.12,31.36,634.6682692,1418.074519,-4.95,-36.2
10/10/2022,0.132191,0.028494,0.035963,0.202839,283673,1416570,694.75,309596,701436,1353,113.311,85.61,278.4727483,148.7514286,32.02,637.3629808,1421.194712,-13.4,-30.2
17/10/2022,0.163331,0.046205,0.034373,0.16109,215920,1421247,714.25,245234,703098,1339,112.012,85.05,288.0155302,136.5414286,29.69,640.0697115,1423.814904,-9.1,-32.2
24/10/2022,0.0769,0.026612,0.020592,0.102502,199504,1457033,685.75,269631,619616,1339,110.752,87.9,297.5583122,126.27,25.75,642.6538462,1426.646635,-13.2,-28
31/10/2022,0.062009,0.025556,0.041751,0.206136,319220,1479134,673.5,187917,587192,1413,110.877,92.61,307.1010941,128.7,24.55,645.0649038,1429.805288,-12.8,17.6
07/11/2022,0.040705,0.040158,0.085532,0.216492,457857,1479351,638.25,194028,610114,1401,106.292,88.96,316.6438761,115.1114286,22.52,647.1538462,1432.463942,-15.2,14
14/11/2022,0.027636,0.06468,0.093229,0.155889,369804,1415023,652.75,157252,616889,1403,106.93,80.08,298.5149123,132.7571429,23.12,649.2740385,1434.733173,-8.4,10
21/11/2022,0.022828,0.097199,0.074804,0.154816,263320,1342499,655.5,115602,622897,1421,105.959,76.28,280.3859485,89.31571429,20.5,651.4519231,1437.117788,-11.75,16.4
28/11/2022,0.015409,0.143941,0.146398,0.222639,315550,1234372,631.25,200313,634849,1425,104.545,79.98,262.2569847,86.17428571,19.06,653.4014423,1439.733173,-10.9,17.2
05/12/2022,0.020486,0.098522,0.129836,0.207239,213673,1230879,626.5,257614,631591,1468,104.81,71.02,244.1280209,98.41857143,22.83,655.3004808,1442.776442,-9.4,11
12/12/2022,0.027478,0.056669,0.092305,0.189544,169887,1200932,655.5,235417,642389,1463,104.701,74.29,238.2575126,105.8942857,22.62,657.34375,1445.298077,3.45,12.4
19/12/2022,0.01496,0.036686,0.095335,0.238006,159703,1188611,668.75,199805,618680,1462,104.314,79.56,232.3870043,128.9457143,20.87,659.4206731,1447.331731,3.2,11.8
26/12/2022,0.020385,0.029295,0.083357,0.23913,174623,1201835,681,200790,589957,1502,103.522,80.26,226.5164961,105.62,21.67,661.2572115,1449.221154,5.1,16.2
02/01/2023,0.025846,0.029468,0.112239,0.209383,255269,1214457,656.5,174672,607179,1472,103.879,73.77,220.6459878,102.4785714,21.13,662.7403846,1450.235577,5.05,9.4
09/01/2023,0.040952,0.031635,0.134367,0.260252,303317,1218003,677.5,184545,627785,1505,102.204,79.86,225.6742093,98.05,18.35,664.1105769,1451.1875,10.2,7.4
16/01/2023,0.052067,0.045998,0.090303,0.263398,291108,1260788,673.75,231684,651006,1486,102.012,81.31,230.7024309,106.6357143,19.85,665.7427885,1452.951923,3.65,4.6
23/01/2023,0.017008,0.058961,0.105782,0.157824,288732,1280019,678,220074,668264,1494,101.927,79.68,235.7306524,88.38714286,18.51,666.9927885,1454.254808,1.85,6.4
30/01/2023,0.022187,0.031809,0.065932,0.161308,288004,1302959,677.5,230973,691078,1513,102.915,73.39,240.758874,123.1671429,18.33,668.2235577,1455.769231,-0.7,2.2
06/02/2023,0.017974,0.028011,0.068096,0.236934,390613,1328938,683,342389,719316,1524,103.63,79.72,245.7870955,125.37,20.53,669.6009615,1457.341346,5.3,10.4
13/02/2023,0.012839,0.069899,0.057673,0.253283,325472,1371911,685.25,275444,735423,1511,103.862,76.34,264.2900031,107.8857143,20.02,670.9615385,1458.725962,1.55,1.2
20/02/2023,0.020053,0.034126,0.048848,0.363271,471879,1309205,652.5,275294,709572,1513,105.214,76.32,282.7929107,123.1157143,21.67,671.8846154,1459.865385,-4.25,5.4
27/02/2023,0.032044,0.018579,0.048406,0.368097,382460,1258822,644.75,227678,676628,1505,104.521,79.68,301.2958182,114.67,18.49,672.7716346,1460.591346,-6.65,2.2
06/03/2023,0.032136,0.04347,0.046798,0.260054,301599,1298144,632.25,204773,695611,1494,104.576,76.68,319.7987258,116.7242857,24.8,673.6105769,1461.379808,-9.05,-3.8
13/03/2023,0.033858,0.057474,0.041003,0.253351,300145,1336675,650.75,215425,698357,1463,103.708,66.74,304.7476442,97.34285714,25.51,674.4471154,1461.855769,-6.45,-12.2
20/03/2023,0.054406,0.041741,0.032454,0.16841,309907,1355231,657,275018,704805,1414,103.116,69.26,289.6965625,92.12142857,21.74,675.3942308,1462.081731,-5.65,-19.4
27/03/2023,0.075799,0.019103,0.058389,0.158445,342015,1342029,674.5,247862,726760,1502,102.506,75.67,274.6454809,84.76571429,18.7,676.4158654,1463.115385,4.4,-2.2
03/04/2023,0.084431,0.056302,0.048537,0.173505,322276,1338105,653.5,263616,734323,1474,102.092,80.7,259.5943992,110.4971429,18.4,677.0432692,1463.802885,1.75,-6.2
10/04/2023,0.064187,0.039082,0.03767,0.188811,376176,1335390,676.25,287038,705860,1480,101.552,82.52,248.3493258,104.3314286,17.07,677.8197115,1464.206731,8.8,-2.8
17/04/2023,0.08991,0.061577,0.040713,0.175745,391062,1310578,662.75,280796,682374,1456,101.822,77.87,237.1042524,102.7842857,16.77,677.7548077,1463.278846,2.4,-1.4
24/04/2023,0.058388,0.070016,0.027673,0.190016,436472,1225534,630.5,277455,617745,1425,101.659,76.78,225.8591789,116.4585714,15.78,677.0793269,1462.0625,-5.3,2.2
01/05/2023,0.083013,0.118891,0.019415,0.229139,306173,1234187,624,185514,603645,1445,101.214,71.34,214.6141055,93.29428571,17.19,675.6778846,1460.408654,-10.1,-11.4
08/05/2023,0.029341,0.054091,0.017676,0.214497,329849,1277442,613.75,192343,625361,1388,102.681,70.04,216.7603235,104.71,17.03,674.9567308,1458.341346,-7.95,-17.2
15/05/2023,0.017321,0.014344,0.018111,0.226967,401700,1292392,594.5,246604,641184,1313,103.198,71.55,218.9065416,115.36,16.81,673.8990385,1456.158654,-16.35,-33.4
22/05/2023,0.043596,0.056567,0.028555,0.187315,329895,1311712,654,231541,657698,1345,104.206,72.67,221.0527596,95.28571429,17.95,673.4879808,1454.245192,-1.75,-22.2
29/05/2023,0.129857,0.163503,0.022035,0.221983,377162,1329913,656.5,263693,670129,1360,104.015,71.74,223.1989777,120.7157143,14.6,672.8269231,1451.975962,5.2,-13
05/06/2023,0.15541,0.081542,0.03913,0.225101,408838,1311731,624.375,283932,668122,1393,103.557,70.17,225.3451957,105.1928571,13.83,671.9459135,1450.783654,0.075,-10.4
12/06/2023,0.10959,0.057674,0.023188,0.254526,595117,1284659,677.125,383903,657694,1460,102.243,71.78,217.814594,94.65428571,13.54,671.9399038,1451.408654,12.675,14.4
19/06/2023,0.108239,0.027289,0.026373,0.115607,587988,1289685,643.75,382597,652752,1464,102.903,69.16,210.2839923,115.6571429,13.44,672.015625,1452.802885,9.85,30.2
26/06/2023,0.068088,0.019354,0.028112,0.130227,565911,1237635,559,298585,613011,1508,102.912,70.64,202.7533906,109.4842857,13.59,670.7367788,1453.413462,-19,32.6
03/07/2023,0.06548,0.01258,0.036532,0.156116,320866,1260306,566.375,237884,614124,1460,102.272,73.86,195.2227889,96.14142857,14.83,670.1298077,1454.096154,-18.025,20
10/07/2023,0.050895,0.013354,0.029702,0.080439,310262,1264188,603.125,213111,634137,1498,99.914,75.42,191.828796,115.8642857,13.34,669.6213942,1454.514423,-4.25,21
17/07/2023,0.068986,0.012391,0.047233,0.102016,427590,1281891,604.5,217073,664588,1476,101.071,77.07,188.4348031,111.0142857,13.6,669.1622596,1455.110577,-14.525,3.2
24/07/2023,0.095224,0.032127,0.059258,0.125146,320444,1293329,591,228145,670846,1454,101.622,80.58,185.0408103,90.57428571,13.33,668.5757212,1455.625,-10.55,-2
31/07/2023,0.101971,0.058254,0.057255,0.170725,373556,1307011,551.75,204725,640086,1395,102.017,82.82,181.6468174,105.6828571,17.1,667.3185096,1455.711538,-1.45,-22.6
07/08/2023,0.087691,0.06406,0.061023,0.229814,388479,1274023,542,179971,627571,1370,102.842,83.19,178.2528245,112.1328571,14.84,666.1286058,1455.423077,-4.875,-18
14/08/2023,0.078749,0.03503,0.076109,0.177978,247419,1297247,544.5,192002,645386,1400,103.375,81.25,184.7453105,97.26142857,17.3,665.3185096,1456.408654,-11.725,-19.6
21/08/2023,0.093049,0.07006,0.074224,0.118292,290491,1290752,528.25,193842,676785,1423,104.077,79.83,191.2377964,76.39571429,15.68,664.359375,1457.331731,-15.25,-10.6
28/08/2023,0.107434,0.057867,0.114219,0.152027,280704,1218376,502.125,196552,704865,1354,104.236,85.55,197.7302824,88.66,13.09,663.6682692,1458.216346,-17.775,-20
04/09/2023,0.148159,0.071608,0.113495,0.020061,197703,1248047,512.75,188402,726091,1330,105.09,87.51,204.2227683,74.36428571,13.84,663.1899038,1458.9375,-7.8,-13
11/09/2023,0.068088,0.11496,0.093057,0.041667,235773,1262251,504.75,246449,745899,1300,105.322,90.77,201.4248334,109.0928571,13.79,662.7091346,1459.331731,-7.45,-14
18/09/2023,0.051308,0.098897,0.077726,0.055861,221517,1306477,505.75,228419,770842,1258,105.583,90.03,198.6268986,134.7428571,17.2,662.3149038,1459.456731,-7.75,-28.4
25/09/2023,0.0323,0.092704,0.09108,0.096015,211888,1346378,496.75,267073,780429,1235,106.174,90.79,195.8289637,80.71428571,17.52,661.7884615,1459.725962,-6.3,-37.6
